Order_ID;Date;Racer_ID;Branch_ID;Product_ID;Quantity;Branch_Location;Branch_Launch_Date;Product_Model;Product_Price
ORD06823;2021-02-02 15:31:14;350095;4346;93763;4;Zurich;2017-04-03;Smith Model 41;1536.41
ORD06823;2021-02-02 15:31:14;350095;4346;12869;3;Zurich;2017-04-03;Fischer Model 35;1477.94
ORD06823;2021-02-02 15:31:14;350095;4346;16102;10;Zurich;2017-04-03;Hestra Model 33;975.38
ORD06824;2024-07-25 14:44:59;291459;2149;33483;2;Innsbruck;2018-11-21;Nordica Model 7;1414.99
ORD06824;2024-07-25 14:44:59;291459;2149;16910;8;Innsbruck;2018-11-21;Burton Model 14;1240.69
ORD06824;2024-07-25 14:44:59;291459;2149;12693;5;Innsbruck;2018-11-21;Nordica Model 28;4214.69
ORD06825;2017-10-27 05:36:17;151238;4950;32299;3;Denver;2015-07-09;Smith Model 2;1436.53
ORD06825;2017-10-27 05:36:17;151238;4950;69735;5;Denver;2015-07-09;Burton Model 44;1907.83
ORD06825;2017-10-27 05:36:17;151238;4950;54064;1;Denver;2015-07-09;Stoeckli Model 48;1374.7
ORD06826;2019-09-24 10:02:27;194364;4950;54064;6;Denver;2015-07-09;Stoeckli Model 48;1374.7
ORD06826;2019-09-24 10:02:27;194364;4950;60015;9;Denver;2015-07-09;Outdoor Research Model 39;1213.06
ORD06826;2019-09-24 10:02:27;194364;4950;16910;10;Denver;2015-07-09;Burton Model 14;1240.69
ORD06826;2019-09-24 10:02:27;194364;4950;97054;2;Denver;2015-07-09;Salomon Model 26;1101.68
ORD06826;2019-09-24 10:02:27;194364;4950;39299;2;Denver;2015-07-09;Stoeckli Model 11;4742.54
ORD06827;2019-01-28 04:08:43;6292783;4346;20965;9;Zurich;2017-04-03;One Way Model 27;1341.87
ORD06828;2018-08-18 11:40:07;104468;4346;12695;5;Zurich;2017-04-03;Kaestle Model 24;1056.32
ORD06828;2018-08-18 11:40:07;104468;4346;83744;9;Zurich;2017-04-03;Giro Model 44;1910.69
ORD06828;2018-08-18 11:40:07;104468;4346;18571;7;Zurich;2017-04-03;One Way Model 45;711.39
ORD06829;2019-04-22 01:15:52;293006;4346;80313;7;Zurich;2017-04-03;Kaestle Model 6;2213.06
ORD06829;2019-04-22 01:15:52;293006;4346;28711;10;Zurich;2017-04-03;Nordica Model 29;2712.74
ORD06829;2019-04-22 01:15:52;293006;4346;33483;2;Zurich;2017-04-03;Nordica Model 7;1414.99
ORD06830;2024-07-01 09:13:16;6190687;2149;39855;1;Innsbruck;2018-11-21;Leki Model 9;918.31
ORD06830;2024-07-01 09:13:16;6190687;2149;64384;4;Innsbruck;2018-11-21;Kaestle Model 49;2015.66
ORD06830;2024-07-01 09:13:16;6190687;2149;54262;7;Innsbruck;2018-11-21;Leki Model 33;908.2
ORD06830;2024-07-01 09:13:16;6190687;2149;45222;8;Innsbruck;2018-11-21;Stoeckli Model 24;3663.69
ORD06830;2024-07-01 09:13:16;6190687;2149;92798;7;Innsbruck;2018-11-21;Burton Model 24;1035.13
ORD06830;2024-07-01 09:13:16;6190687;2149;46212;3;Innsbruck;2018-11-21;Burton Model 6;1055.24
ORD06831;2021-03-05 22:24:30;203096;4346;33483;2;Zurich;2017-04-03;Nordica Model 7;1414.99
ORD06832;2019-05-07 13:40:37;934643;4346;12869;8;Zurich;2017-04-03;Fischer Model 35;1477.94
ORD06832;2019-05-07 13:40:37;934643;4346;65680;10;Zurich;2017-04-03;Hestra Model 19;1521.06
ORD06833;2020-08-05 08:19:59;6530104;7859;26371;3;Oslo;2016-05-16;Atomic Model 49;862.78
ORD06833;2020-08-05 08:19:59;6530104;7859;99912;1;Oslo;2016-05-16;One Way Model 36;1697.44
ORD06834;2018-12-18 17:59:05;104272;2149;32399;6;Innsbruck;2018-11-21;One Way Model 8;1773.84
ORD06835;2019-05-12 00:42:24;104539;4346;64384;1;Zurich;2017-04-03;Kaestle Model 49;2015.66
ORD06835;2019-05-12 00:42:24;104539;4346;65766;9;Zurich;2017-04-03;Leki Model 15;1063.37
ORD06836;2018-07-29 23:02:55;512269;4346;12695;4;Zurich;2017-04-03;Kaestle Model 24;1056.32
ORD06836;2018-07-29 23:02:55;512269;4346;60015;4;Zurich;2017-04-03;Outdoor Research Model 39;1213.06
ORD06836;2018-07-29 23:02:55;512269;4346;39299;10;Zurich;2017-04-03;Stoeckli Model 11;4742.54
ORD06836;2018-07-29 23:02:55;512269;4346;54064;4;Zurich;2017-04-03;Stoeckli Model 48;1374.7
ORD06836;2018-07-29 23:02:55;512269;4346;16655;4;Zurich;2017-04-03;Stoeckli Model 46;4183.17
ORD06837;2021-12-06 21:51:19;6292783;2149;52107;1;Innsbruck;2018-11-21;Atomic Model 6;3783.25
ORD06837;2021-12-06 21:51:19;6292783;2149;83744;10;Innsbruck;2018-11-21;Giro Model 44;1910.69
ORD06837;2021-12-06 21:51:19;6292783;2149;19692;1;Innsbruck;2018-11-21;One Way Model 18;1662.7
ORD06837;2021-12-06 21:51:19;6292783;2149;39855;4;Innsbruck;2018-11-21;Leki Model 9;918.31
ORD06837;2021-12-06 21:51:19;6292783;2149;99789;4;Innsbruck;2018-11-21;Leki Model 40;1766.8
ORD06838;2016-09-12 02:26:17;30488;7859;99912;9;Oslo;2016-05-16;One Way Model 36;1697.44
ORD06839;2017-08-06 14:05:39;350097;4950;54064;3;Denver;2015-07-09;Stoeckli Model 48;1374.7
ORD06839;2017-08-06 14:05:39;350097;4950;35658;2;Denver;2015-07-09;Hestra Model 42;570.0
ORD06839;2017-08-06 14:05:39;350097;4950;29830;3;Denver;2015-07-09;POC Model 22;865.98
ORD06839;2017-08-06 14:05:39;350097;4950;20965;5;Denver;2015-07-09;One Way Model 27;1341.87
ORD06839;2017-08-06 14:05:39;350097;4950;54131;3;Denver;2015-07-09;Smith Model 40;1562.11
ORD06840;2017-05-15 22:44:40;511896;4950;46212;10;Denver;2015-07-09;Burton Model 6;1055.24
ORD06840;2017-05-15 22:44:40;511896;4950;86213;6;Denver;2015-07-09;Outdoor Research Model 8;1446.71
ORD06841;2018-04-05 07:37:44;511896;4346;18571;10;Zurich;2017-04-03;One Way Model 45;711.39
ORD06841;2018-04-05 07:37:44;511896;4346;19692;10;Zurich;2017-04-03;One Way Model 18;1662.7
ORD06841;2018-04-05 07:37:44;511896;4346;32299;7;Zurich;2017-04-03;Smith Model 2;1436.53
ORD06842;2022-05-23 12:26:14;104531;7859;64384;8;Oslo;2016-05-16;Kaestle Model 49;2015.66
ORD06842;2022-05-23 12:26:14;104531;7859;80313;6;Oslo;2016-05-16;Kaestle Model 6;2213.06
ORD06842;2022-05-23 12:26:14;104531;7859;54262;1;Oslo;2016-05-16;Leki Model 33;908.2
ORD06842;2022-05-23 12:26:14;104531;7859;16655;10;Oslo;2016-05-16;Stoeckli Model 46;4183.17
ORD06843;2017-07-15 22:24:35;350095;4950;93104;10;Denver;2015-07-09;Nordica Model 12;1417.48
ORD06844;2017-10-15 18:01:21;194167;4950;48467;3;Denver;2015-07-09;Kaestle Model 33;2975.57
ORD06845;2017-06-17 05:40:36;54628;4950;76803;1;Denver;2015-07-09;Leki Model 3;1789.91
ORD06845;2017-06-17 05:40:36;54628;4950;54262;4;Denver;2015-07-09;Leki Model 33;908.2
ORD06845;2017-06-17 05:40:36;54628;4950;33483;7;Denver;2015-07-09;Nordica Model 7;1414.99
ORD06845;2017-06-17 05:40:36;54628;4950;29830;6;Denver;2015-07-09;POC Model 22;865.98
ORD06846;2020-04-15 12:11:38;6532084;4950;46631;5;Denver;2015-07-09;POC Model 32;1506.72
ORD06846;2020-04-15 12:11:38;6532084;4950;13561;7;Denver;2015-07-09;Giro Model 39;1476.62
ORD06846;2020-04-15 12:11:38;6532084;4950;16655;6;Denver;2015-07-09;Stoeckli Model 46;4183.17
ORD06846;2020-04-15 12:11:38;6532084;4950;13748;7;Denver;2015-07-09;Giro Model 33;679.8
ORD06846;2020-04-15 12:11:38;6532084;4950;45222;7;Denver;2015-07-09;Stoeckli Model 24;3663.69
ORD06846;2020-04-15 12:11:38;6532084;4950;97054;2;Denver;2015-07-09;Salomon Model 26;1101.68
ORD06847;2019-05-20 22:39:10;6190176;4950;70713;7;Denver;2015-07-09;Salomon Model 35;842.83
ORD06847;2019-05-20 22:39:10;6190176;4950;16655;6;Denver;2015-07-09;Stoeckli Model 46;4183.17
ORD06848;2019-03-03 07:36:12;512471;7859;76803;8;Oslo;2016-05-16;Leki Model 3;1789.91
ORD06848;2019-03-03 07:36:12;512471;7859;12200;10;Oslo;2016-05-16;Head Model 29;2135.68
ORD06848;2019-03-03 07:36:12;512471;7859;46212;6;Oslo;2016-05-16;Burton Model 6;1055.24
ORD06848;2019-03-03 07:36:12;512471;7859;32299;1;Oslo;2016-05-16;Smith Model 2;1436.53
ORD06848;2019-03-03 07:36:12;512471;7859;14499;8;Oslo;2016-05-16;Smith Model 24;1106.76
ORD06848;2019-03-03 07:36:12;512471;7859;46631;7;Oslo;2016-05-16;POC Model 32;1506.72
ORD06849;2020-08-24 05:55:07;194364;4950;12200;9;Denver;2015-07-09;Head Model 29;2135.68
ORD06849;2020-08-24 05:55:07;194364;4950;92798;8;Denver;2015-07-09;Burton Model 24;1035.13
ORD06850;2020-08-02 02:14:39;54371;7859;16102;1;Oslo;2016-05-16;Hestra Model 33;975.38
ORD06850;2020-08-02 02:14:39;54371;7859;83969;9;Oslo;2016-05-16;One Way Model 9;523.95
ORD06850;2020-08-02 02:14:39;54371;7859;46212;8;Oslo;2016-05-16;Burton Model 6;1055.24
ORD06851;2018-07-25 21:41:11;104537;7859;97054;10;Oslo;2016-05-16;Salomon Model 26;1101.68
ORD06851;2018-07-25 21:41:11;104537;7859;80313;8;Oslo;2016-05-16;Kaestle Model 6;2213.06
ORD06851;2018-07-25 21:41:11;104537;7859;18392;9;Oslo;2016-05-16;Leki Model 8;1174.18
ORD06851;2018-07-25 21:41:11;104537;7859;48467;3;Oslo;2016-05-16;Kaestle Model 33;2975.57
ORD06851;2018-07-25 21:41:11;104537;7859;32299;2;Oslo;2016-05-16;Smith Model 2;1436.53
ORD06852;2020-09-12 12:48:00;501987;4950;76803;2;Denver;2015-07-09;Leki Model 3;1789.91
ORD06852;2020-09-12 12:48:00;501987;4950;93104;4;Denver;2015-07-09;Nordica Model 12;1417.48
ORD06853;2019-09-24 08:18:05;54157;2149;75733;5;Innsbruck;2018-11-21;One Way Model 22;1303.66
ORD06853;2019-09-24 08:18:05;54157;2149;69150;5;Innsbruck;2018-11-21;One Way Model 47;1427.58
ORD06854;2023-10-11 12:40:51;104708;2149;60015;6;Innsbruck;2018-11-21;Outdoor Research Model 39;1213.06
ORD06854;2023-10-11 12:40:51;104708;2149;12693;9;Innsbruck;2018-11-21;Nordica Model 28;4214.69
ORD06855;2017-05-09 11:08:33;6190179;4950;76235;5;Denver;2015-07-09;Outdoor Research Model 33;613.02
ORD06855;2017-05-09 11:08:33;6190179;4950;60015;6;Denver;2015-07-09;Outdoor Research Model 39;1213.06
ORD06855;2017-05-09 11:08:33;6190179;4950;16910;3;Denver;2015-07-09;Burton Model 14;1240.69
ORD06855;2017-05-09 11:08:33;6190179;4950;13561;5;Denver;2015-07-09;Giro Model 39;1476.62
ORD06855;2017-05-09 11:08:33;6190179;4950;33483;8;Denver;2015-07-09;Nordica Model 7;1414.99
ORD06856;2023-03-19 20:03:36;561255;4346;80313;9;Zurich;2017-04-03;Kaestle Model 6;2213.06
ORD06856;2023-03-19 20:03:36;561255;4346;20965;8;Zurich;2017-04-03;One Way Model 27;1341.87
ORD06857;2019-08-20 03:11:04;422310;4346;35658;1;Zurich;2017-04-03;Hestra Model 42;570.0
ORD06857;2019-08-20 03:11:04;422310;4346;33483;8;Zurich;2017-04-03;Nordica Model 7;1414.99
ORD06857;2019-08-20 03:11:04;422310;4346;39299;10;Zurich;2017-04-03;Stoeckli Model 11;4742.54
ORD06857;2019-08-20 03:11:04;422310;4346;90356;6;Zurich;2017-04-03;Burton Model 23;1406.63
ORD06857;2019-08-20 03:11:04;422310;4346;18571;5;Zurich;2017-04-03;One Way Model 45;711.39
ORD06858;2022-06-15 12:38:08;422278;7859;13748;5;Oslo;2016-05-16;Giro Model 33;679.8
ORD06858;2022-06-15 12:38:08;422278;7859;60993;9;Oslo;2016-05-16;Fischer Model 25;1417.27
ORD06859;2021-07-30 14:32:50;512228;7859;64384;8;Oslo;2016-05-16;Kaestle Model 49;2015.66
ORD06859;2021-07-30 14:32:50;512228;7859;93104;4;Oslo;2016-05-16;Nordica Model 12;1417.48
ORD06859;2021-07-30 14:32:50;512228;7859;32299;10;Oslo;2016-05-16;Smith Model 2;1436.53
ORD06860;2020-06-05 13:44:34;6293445;4346;82082;3;Zurich;2017-04-03;Smith Model 26;-98731.86
ORD06860;2020-06-05 13:44:34;6293445;4346;92798;10;Zurich;2017-04-03;Burton Model 24;1035.13
ORD06861;2019-03-17 01:10:14;561255;4950;16655;7;Denver;2015-07-09;Stoeckli Model 46;4183.17
ORD06861;2019-03-17 01:10:14;561255;4950;29830;2;Denver;2015-07-09;POC Model 22;865.98
ORD06862;2018-04-02 20:36:22;6291625;4346;70713;5;Zurich;2017-04-03;Salomon Model 35;842.83
ORD06863;2020-09-18 08:20:52;194364;7859;36309;1;Oslo;2016-05-16;Burton Model 32;1389.05
ORD06864;2017-11-13 16:43:26;53980;7859;22688;8;Oslo;2016-05-16;Smith Model 38;1051.67
ORD06865;2021-03-21 16:59:01;151238;4346;46212;2;Zurich;2017-04-03;Burton Model 6;1055.24
ORD06865;2021-03-21 16:59:01;151238;4346;69735;2;Zurich;2017-04-03;Burton Model 44;1907.83
ORD06865;2021-03-21 16:59:01;151238;4346;13748;5;Zurich;2017-04-03;Giro Model 33;679.8
ORD06866;2020-09-13 09:16:46;54157;7859;58984;1;Oslo;2016-05-16;Hestra Model 7;1135.1
ORD06866;2020-09-13 09:16:46;54157;7859;18110;3;Oslo;2016-05-16;Giro Model 14;1773.37
ORD06867;2024-09-26 22:15:40;6291625;2149;76557;3;Innsbruck;2018-11-21;One Way Model 6;811.91
ORD06868;2019-06-19 21:44:33;54157;2149;76557;2;Innsbruck;2018-11-21;One Way Model 6;811.91
ORD06868;2019-06-19 21:44:33;54157;2149;35658;10;Innsbruck;2018-11-21;Hestra Model 42;570.0
ORD06868;2019-06-19 21:44:33;54157;2149;43159;8;Innsbruck;2018-11-21;Giro Model 35;1685.26
ORD06868;2019-06-19 21:44:33;54157;2149;64045;6;Innsbruck;2018-11-21;Rossignol Model 33;1365.36
ORD06868;2019-06-19 21:44:33;54157;2149;32399;2;Innsbruck;2018-11-21;One Way Model 8;1773.84
ORD06869;2021-11-03 03:36:10;422707;4346;83969;10;Zurich;2017-04-03;One Way Model 9;523.95
ORD06869;2021-11-03 03:36:10;422707;4346;97054;2;Zurich;2017-04-03;Salomon Model 26;1101.68
ORD06869;2021-11-03 03:36:10;422707;4346;88069;2;Zurich;2017-04-03;Atomic Model 48;3211.28
ORD06869;2021-11-03 03:36:10;422707;4346;16910;5;Zurich;2017-04-03;Burton Model 14;1240.69
ORD06869;2021-11-03 03:36:10;422707;4346;82082;3;Zurich;2017-04-03;Smith Model 26;-98731.86
ORD06870;2019-09-13 23:34:46;194298;4346;39855;2;Zurich;2017-04-03;Leki Model 9;918.31
ORD06870;2019-09-13 23:34:46;194298;4346;13561;8;Zurich;2017-04-03;Giro Model 39;1476.62
ORD06870;2019-09-13 23:34:46;194298;4346;42745;3;Zurich;2017-04-03;Atomic Model 31;-98233.68
ORD06870;2019-09-13 23:34:46;194298;4346;75733;3;Zurich;2017-04-03;One Way Model 22;1303.66
ORD06870;2019-09-13 23:34:46;194298;4346;18110;10;Zurich;2017-04-03;Giro Model 14;1773.37
ORD06871;2017-09-29 02:48:22;512408;4346;70713;6;Zurich;2017-04-03;Salomon Model 35;842.83
ORD06871;2017-09-29 02:48:22;512408;4346;32399;2;Zurich;2017-04-03;One Way Model 8;1773.84
ORD06871;2017-09-29 02:48:22;512408;4346;80313;4;Zurich;2017-04-03;Kaestle Model 6;2213.06
ORD06871;2017-09-29 02:48:22;512408;4346;36736;3;Zurich;2017-04-03;Hestra Model 2;1254.02
ORD06871;2017-09-29 02:48:22;512408;4346;63351;2;Zurich;2017-04-03;One Way Model 20;1371.03
ORD06872;2020-02-20 11:44:33;104272;4346;75733;10;Zurich;2017-04-03;One Way Model 22;1303.66
ORD06873;2022-10-02 17:05:22;501987;4346;58925;10;Zurich;2017-04-03;One Way Model 11;986.52
ORD06873;2022-10-02 17:05:22;501987;4346;13748;2;Zurich;2017-04-03;Giro Model 33;679.8
ORD06873;2022-10-02 17:05:22;501987;4346;39855;9;Zurich;2017-04-03;Leki Model 9;918.31
ORD06873;2022-10-02 17:05:22;501987;4346;75733;10;Zurich;2017-04-03;One Way Model 22;1303.66
ORD06873;2022-10-02 17:05:22;501987;4346;75318;8;Zurich;2017-04-03;One Way Model 2;1568.41
ORD06874;2017-08-31 06:44:45;54445;4346;12200;7;Zurich;2017-04-03;Head Model 29;2135.68
ORD06874;2017-08-31 06:44:45;54445;4346;62921;6;Zurich;2017-04-03;Salomon Model 22;1386.25
ORD06874;2017-08-31 06:44:45;54445;4346;12695;6;Zurich;2017-04-03;Kaestle Model 24;1056.32
ORD06874;2017-08-31 06:44:45;54445;4346;45920;10;Zurich;2017-04-03;POC Model 36;773.35
ORD06875;2021-05-11 22:36:55;6532123;2149;54262;6;Innsbruck;2018-11-21;Leki Model 33;908.2
ORD06875;2021-05-11 22:36:55;6532123;2149;35658;4;Innsbruck;2018-11-21;Hestra Model 42;570.0
ORD06875;2021-05-11 22:36:55;6532123;2149;20729;4;Innsbruck;2018-11-21;Head Model 2;983.83
ORD06876;2022-10-30 09:49:33;6530104;2149;99789;9;Innsbruck;2018-11-21;Leki Model 40;1766.8
ORD06876;2022-10-30 09:49:33;6530104;2149;63351;4;Innsbruck;2018-11-21;One Way Model 20;1371.03
ORD06876;2022-10-30 09:49:33;6530104;2149;54262;2;Innsbruck;2018-11-21;Leki Model 33;908.2
ORD06877;2021-09-30 00:38:39;54481;2149;75733;4;Innsbruck;2018-11-21;One Way Model 22;1303.66
ORD06877;2021-09-30 00:38:39;54481;2149;12200;9;Innsbruck;2018-11-21;Head Model 29;2135.68
ORD06877;2021-09-30 00:38:39;54481;2149;20729;2;Innsbruck;2018-11-21;Head Model 2;983.83
ORD06878;2017-03-05 23:43:09;54445;7859;54064;10;Oslo;2016-05-16;Stoeckli Model 48;1374.7
ORD06878;2017-03-05 23:43:09;54445;7859;46212;1;Oslo;2016-05-16;Burton Model 6;1055.24
ORD06879;2022-11-01 05:15:58;350097;2149;86820;9;Innsbruck;2018-11-21;Leki Model 39;1168.75
ORD06879;2022-11-01 05:15:58;350097;2149;60015;7;Innsbruck;2018-11-21;Outdoor Research Model 39;1213.06
ORD06880;2023-02-07 10:41:10;6531444;4346;46631;2;Zurich;2017-04-03;POC Model 32;1506.72
ORD06881;2017-04-08 03:49:30;561310;7859;12693;7;Oslo;2016-05-16;Nordica Model 28;4214.69
ORD06881;2017-04-08 03:49:30;561310;7859;80313;4;Oslo;2016-05-16;Kaestle Model 6;2213.06
ORD06881;2017-04-08 03:49:30;561310;7859;18110;4;Oslo;2016-05-16;Giro Model 14;1773.37
ORD06881;2017-04-08 03:49:30;561310;7859;12869;3;Oslo;2016-05-16;Fischer Model 35;1477.94
ORD06881;2017-04-08 03:49:30;561310;7859;18392;6;Oslo;2016-05-16;Leki Model 8;1174.18
ORD06881;2017-04-08 03:49:30;561310;7859;39855;2;Oslo;2016-05-16;Leki Model 9;918.31
ORD06882;2021-03-06 21:40:12;6530319;7859;93763;2;Oslo;2016-05-16;Smith Model 41;1536.41
ORD06883;2021-03-30 08:17:57;51215;4950;64384;1;Denver;2015-07-09;Kaestle Model 49;2015.66
ORD06883;2021-03-30 08:17:57;51215;4950;18571;8;Denver;2015-07-09;One Way Model 45;711.39
ORD06883;2021-03-30 08:17:57;51215;4950;99789;9;Denver;2015-07-09;Leki Model 40;1766.8
ORD06883;2021-03-30 08:17:57;51215;4950;58925;1;Denver;2015-07-09;One Way Model 11;986.52
ORD06884;2016-10-01 02:56:33;104537;7859;93104;5;Oslo;2016-05-16;Nordica Model 12;1417.48
ORD06884;2016-10-01 02:56:33;104537;7859;28711;1;Oslo;2016-05-16;Nordica Model 29;2712.74
ORD06885;2017-11-11 13:56:30;293006;4346;58925;5;Zurich;2017-04-03;One Way Model 11;986.52
ORD06885;2017-11-11 13:56:30;293006;4346;43159;3;Zurich;2017-04-03;Giro Model 35;1685.26
ORD06885;2017-11-11 13:56:30;293006;4346;42606;3;Zurich;2017-04-03;Fischer Model 48;989.81
ORD06885;2017-11-11 13:56:30;293006;4346;52107;1;Zurich;2017-04-03;Atomic Model 6;3783.25
ORD06885;2017-11-11 13:56:30;293006;4346;86213;8;Zurich;2017-04-03;Outdoor Research Model 8;1446.71
ORD06885;2017-11-11 13:56:30;293006;4346;39299;2;Zurich;2017-04-03;Stoeckli Model 11;4742.54
ORD06886;2021-05-19 09:49:19;930024;2149;16102;7;Innsbruck;2018-11-21;Hestra Model 33;975.38
ORD06886;2021-05-19 09:49:19;930024;2149;28711;9;Innsbruck;2018-11-21;Nordica Model 29;2712.74
ORD06886;2021-05-19 09:49:19;930024;2149;45222;4;Innsbruck;2018-11-21;Stoeckli Model 24;3663.69
ORD06886;2021-05-19 09:49:19;930024;2149;76557;7;Innsbruck;2018-11-21;One Way Model 6;811.91
ORD06886;2021-05-19 09:49:19;930024;2149;45920;1;Innsbruck;2018-11-21;POC Model 36;773.35
ORD06886;2021-05-19 09:49:19;930024;2149;62921;7;Innsbruck;2018-11-21;Salomon Model 22;1386.25
ORD06887;2018-12-14 02:44:29;104468;4346;83744;6;Zurich;2017-04-03;Giro Model 44;1910.69
ORD06887;2018-12-14 02:44:29;104468;4346;54131;4;Zurich;2017-04-03;Smith Model 40;1562.11
ORD06888;2022-10-14 08:03:45;512471;4346;36736;7;Zurich;2017-04-03;Hestra Model 2;1254.02
ORD06889;2021-09-27 08:46:41;512038;4346;80313;2;Zurich;2017-04-03;Kaestle Model 6;2213.06
ORD06890;2020-10-30 10:28:54;104272;4950;32399;8;Denver;2015-07-09;One Way Model 8;1773.84
ORD06890;2020-10-30 10:28:54;104272;4950;52107;9;Denver;2015-07-09;Atomic Model 6;3783.25
ORD06890;2020-10-30 10:28:54;104272;4950;28711;2;Denver;2015-07-09;Nordica Model 29;2712.74
ORD06891;2017-03-12 12:02:08;6531444;4950;16102;8;Denver;2015-07-09;Hestra Model 33;975.38
ORD06891;2017-03-12 12:02:08;6531444;4950;92798;9;Denver;2015-07-09;Burton Model 24;1035.13
ORD06891;2017-03-12 12:02:08;6531444;4950;16655;7;Denver;2015-07-09;Stoeckli Model 46;4183.17
ORD06892;2020-02-02 07:41:04;350095;2149;52107;2;Innsbruck;2018-11-21;Atomic Model 6;3783.25
ORD06892;2020-02-02 07:41:04;350095;2149;76557;2;Innsbruck;2018-11-21;One Way Model 6;811.91
ORD06892;2020-02-02 07:41:04;350095;2149;14499;7;Innsbruck;2018-11-21;Smith Model 24;1106.76
ORD06893;2019-12-15 21:24:46;6292783;2149;19692;7;Innsbruck;2018-11-21;One Way Model 18;1662.7
ORD06893;2019-12-15 21:24:46;6292783;2149;75733;9;Innsbruck;2018-11-21;One Way Model 22;1303.66
ORD06893;2019-12-15 21:24:46;6292783;2149;54064;5;Innsbruck;2018-11-21;Stoeckli Model 48;1374.7
ORD06893;2019-12-15 21:24:46;6292783;2149;43827;4;Innsbruck;2018-11-21;Giro Model 13;615.47
ORD06894;2015-11-06 21:37:09;6292783;4950;39299;9;Denver;2015-07-09;Stoeckli Model 11;4742.54
ORD06894;2015-11-06 21:37:09;6292783;4950;54131;3;Denver;2015-07-09;Smith Model 40;1562.11
ORD06895;2019-03-04 00:59:33;6532084;7859;93104;5;Oslo;2016-05-16;Nordica Model 12;1417.48
ORD06896;2022-11-12 14:49:47;6291053;4346;65766;2;Zurich;2017-04-03;Leki Model 15;1063.37
ORD06896;2022-11-12 14:49:47;6291053;4346;16910;5;Zurich;2017-04-03;Burton Model 14;1240.69
ORD06896;2022-11-12 14:49:47;6291053;4346;44766;7;Zurich;2017-04-03;One Way Model 32;1278.19
ORD06896;2022-11-12 14:49:47;6291053;4346;58984;8;Zurich;2017-04-03;Hestra Model 7;1135.1
ORD06897;2020-02-17 22:03:34;990081;4346;46212;8;Zurich;2017-04-03;Burton Model 6;1055.24
ORD06897;2020-02-17 22:03:34;990081;4346;88069;4;Zurich;2017-04-03;Atomic Model 48;3211.28
ORD06898;2019-03-02 10:58:02;422278;7859;99912;1;Oslo;2016-05-16;One Way Model 36;1697.44
ORD06898;2019-03-02 10:58:02;422278;7859;60993;5;Oslo;2016-05-16;Fischer Model 25;1417.27
ORD06898;2019-03-02 10:58:02;422278;7859;18392;2;Oslo;2016-05-16;Leki Model 8;1174.18
ORD06898;2019-03-02 10:58:02;422278;7859;69150;9;Oslo;2016-05-16;One Way Model 47;1427.58
ORD06899;2020-01-10 07:17:51;6291625;7859;75733;4;Oslo;2016-05-16;One Way Model 22;1303.66
ORD06900;2020-02-25 22:18:58;53975;4950;60015;10;Denver;2015-07-09;Outdoor Research Model 39;1213.06
ORD06901;2024-06-08 22:30:53;104531;2149;64045;2;Innsbruck;2018-11-21;Rossignol Model 33;1365.36
ORD06901;2024-06-08 22:30:53;104531;2149;54064;6;Innsbruck;2018-11-21;Stoeckli Model 48;1374.7
ORD06901;2024-06-08 22:30:53;104531;2149;32399;7;Innsbruck;2018-11-21;One Way Model 8;1773.84
ORD06902;2019-06-06 16:35:03;194858;4346;32399;8;Zurich;2017-04-03;One Way Model 8;1773.84
ORD06903;2021-07-10 21:38:56;990081;2149;69735;3;Innsbruck;2018-11-21;Burton Model 44;1907.83
ORD06903;2021-07-10 21:38:56;990081;2149;76235;9;Innsbruck;2018-11-21;Outdoor Research Model 33;613.02
ORD06903;2021-07-10 21:38:56;990081;2149;43159;6;Innsbruck;2018-11-21;Giro Model 35;1685.26
ORD06903;2021-07-10 21:38:56;990081;2149;58925;2;Innsbruck;2018-11-21;One Way Model 11;986.52
ORD06903;2021-07-10 21:38:56;990081;2149;97054;3;Innsbruck;2018-11-21;Salomon Model 26;1101.68
ORD06903;2021-07-10 21:38:56;990081;2149;58984;10;Innsbruck;2018-11-21;Hestra Model 7;1135.1
ORD06904;2021-01-17 11:48:00;151238;2149;16655;7;Innsbruck;2018-11-21;Stoeckli Model 46;4183.17
ORD06904;2021-01-17 11:48:00;151238;2149;18110;9;Innsbruck;2018-11-21;Giro Model 14;1773.37
